TIMESTAMP,FRAME_ID,INCIDENT_CLASS,CONFIDENCE_SCORE,ASSOCIATED_TRACK_ID
2026-09-05 15:12:10,2,aimbot_snap,1.0000,N/A
2026-09-05 15:12:10,3,aimbot_snap,1.0000,N/A
2026-09-05 15:12:10,4,aimbot_snap,1.0000,N/A
2026-09-05 15:12:10,5,aimbot_snap,1.0000,N/A
2026-09-05 15:12:10,6,aimbot_snap,1.0000,N/A
2026-09-05 15:12:13,32,aimbot_snap,1.0000,N/A
2026-09-05 15:12:13,38,aimbot_snap,1.0000,N/A
2026-09-05 15:12:13,39,aimbot_snap,1.0000,N/A
2026-09-05 15:12:13,40,aimbot_snap,1.0000,N/A
2026-09-05 15:12:14,42,aimbot_snap,1.0000,N/A
2026-09-05 15:12:14,43,aimbot_snap,1.0000,N/A
2026-09-05 15:12:14,46,aimbot_snap,1.0000,N/A
2026-09-05 15:12:14,49,aimbot_snap,1.0000,N/A
2026-09-05 15:12:14,50,aimbot_snap,1.0000,N/A
2026-09-05 15:12:15,54,aimbot_snap,1.0000,N/A
2026-09-05 15:12:15,55,aimbot_snap,1.0000,N/A
2026-09-05 15:12:15,60,aimbot_snap,1.0000,N/A
2026-09-05 15:12:16,63,aimbot_snap,1.0000,N/A
2026-09-05 15:14:20,2,aimbot_snap,1.0000,N/A
2026-09-05 15:14:20,3,aimbot_snap,1.0000,N/A
2026-09-05 15:14:20,4,aimbot_snap,1.0000,N/A
2026-09-05 15:14:20,5,aimbot_snap,1.0000,N/A
2026-09-05 15:14:20,6,aimbot_snap,1.0000,N/A
2026-09-05 15:14:20,20,aimbot_snap,1.0000,N/A
2026-09-05 15:14:20,21,aimbot_snap,1.0000,N/A
2026-09-05 15:14:20,22,aimbot_snap,1.0000,N/A
2026-09-05 15:14:20,23,aimbot_snap,1.0000,N/A
2026-09-05 15:14:20,24,aimbot_snap,1.0000,N/A
2026-09-05 15:14:20,25,aimbot_snap,1.0000,N/A
2026-09-05 15:14:20,26,aimbot_snap,1.0000,N/A
2026-09-05 15:14:20,48,aimbot_snap,1.0000,N/A
2026-09-05 15:14:20,49,aimbot_snap,1.0000,N/A
2026-09-05 15:14:20,50,aimbot_snap,1.0000,N/A
2026-09-05 15:14:20,52,aimbot_snap,1.0000,N/A
2026-09-05 15:14:20,55,aimbot_snap,1.0000,N/A
2026-09-05 15:14:20,91,aimbot_snap,1.0000,N/A
2026-09-05 15:14:20,92,aimbot_snap,1.0000,N/A
2026-09-05 15:14:20,95,aimbot_snap,1.0000,N/A
2026-09-05 15:14:20,98,aimbot_snap,1.0000,N/A
2026-09-05 15:14:20,105,aimbot_snap,1.0000,N/A
2026-09-05 15:14:20,106,aimbot_snap,1.0000,N/A
2026-09-05 15:14:20,111,aimbot_snap,1.0000,N/A
2026-09-05 15:14:20,114,aimbot_snap,1.0000,N/A
2026-09-05 15:14:20,115,aimbot_snap,1.0000,N/A
2026-09-05 15:14:20,116,aimbot_snap,1.0000,N/A
2026-09-05 15:14:20,117,aimbot_snap,1.0000,N/A
2026-09-05 15:14:20,118,aimbot_snap,1.0000,N/A
2026-09-05 15:14:20,119,aimbot_snap,1.0000,N/A
2026-09-05 15:14:20,121,aimbot_snap,1.0000,N/A
2026-09-05 15:14:20,122,aimbot_snap,1.0000,N/A
2026-09-05 15:14:20,124,aimbot_snap,1.0000,N/A
2026-09-05 15:14:20,128,aimbot_snap,1.0000,N/A
2026-09-05 15:14:20,129,aimbot_snap,1.0000,N/A
2026-09-05 15:14:20,130,aimbot_snap,1.0000,N/A
2026-09-05 15:14:20,135,aimbot_snap,1.0000,N/A
2026-09-05 15:14:20,136,aimbot_snap,1.0000,N/A
2026-09-05 15:14:20,137,aimbot_snap,1.0000,N/A
2026-09-05 15:14:20,138,aimbot_snap,1.0000,N/A
2026-09-05 15:14:20,140,aimbot_snap,1.0000,N/A
2026-09-05 15:14:20,156,aimbot_snap,1.0000,N/A
2026-09-05 15:14:20,157,aimbot_snap,1.0000,N/A
2026-09-05 15:14:20,158,aimbot_snap,1.0000,N/A
2026-09-05 15:14:20,177,aimbot_snap,0.7001,N/A
2026-09-05 15:14:20,178,aimbot_snap,1.0000,N/A
2026-09-05 15:14:20,181,aimbot_snap,1.0000,N/A
2026-09-05 15:14:20,182,aimbot_snap,1.0000,N/A
2026-09-05 15:14:20,184,aimbot_snap,1.0000,N/A
2026-09-05 15:14:20,186,aimbot_snap,1.0000,N/A
2026-09-05 15:14:20,187,aimbot_snap,1.0000,N/A
2026-09-05 15:14:20,188,aimbot_snap,1.0000,N/A
2026-09-05 15:14:20,190,aimbot_snap,1.0000,N/A
2026-09-05 15:14:20,193,aimbot_snap,1.0000,N/A
2026-09-05 15:14:20,210,aimbot_snap,0.8646,N/A
2026-09-05 15:14:20,219,aimbot_snap,1.0000,N/A
2026-09-05 15:14:20,225,aimbot_snap,1.0000,N/A
2026-09-05 15:14:20,228,aimbot_snap,1.0000,N/A
2026-09-05 15:14:20,229,aimbot_snap,1.0000,N/A
2026-09-05 15:14:20,257,aimbot_snap,1.0000,N/A
2026-09-05 15:14:20,258,aimbot_snap,1.0000,N/A
2026-09-05 15:14:20,259,aimbot_snap,1.0000,N/A
2026-09-05 15:14:20,260,aimbot_snap,1.0000,N/A
2026-09-05 15:14:20,262,aimbot_snap,1.0000,N/A
2026-09-05 15:14:20,263,aimbot_snap,1.0000,N/A
2026-09-05 15:14:20,267,aimbot_snap,1.0000,N/A
2026-09-05 15:14:20,268,aimbot_snap,1.0000,N/A
2026-09-05 15:14:20,270,aimbot_snap,1.0000,N/A
2026-09-05 15:14:20,271,aimbot_snap,1.0000,N/A
2026-09-05 15:14:20,273,aimbot_snap,1.0000,N/A
2026-09-05 15:14:20,275,aimbot_snap,1.0000,N/A
2026-09-05 15:14:21,277,aimbot_snap,1.0000,N/A
2026-09-05 15:14:21,279,aimbot_snap,1.0000,N/A
2026-09-05 15:14:21,281,aimbot_snap,1.0000,N/A
2026-09-05 15:14:21,282,aimbot_snap,1.0000,N/A
2026-09-05 15:14:21,284,aimbot_snap,1.0000,N/A
2026-09-05 15:14:21,286,aimbot_snap,1.0000,N/A
2026-09-05 15:14:21,288,aimbot_snap,1.0000,N/A
2026-09-05 15:14:21,290,aimbot_snap,1.0000,N/A
2026-09-05 15:14:21,292,aimbot_snap,1.0000,N/A
2026-09-05 15:14:21,294,aimbot_snap,1.0000,N/A
2026-09-05 15:14:21,296,aimbot_snap,1.0000,N/A
2026-09-05 15:14:21,298,aimbot_snap,1.0000,N/A
2026-09-05 15:14:21,300,aimbot_snap,1.0000,N/A
2026-09-05 15:14:21,302,aimbot_snap,1.0000,N/A
2026-09-05 15:14:21,303,aimbot_snap,1.0000,N/A
2026-09-05 15:14:21,305,aimbot_snap,1.0000,N/A
2026-09-05 15:14:21,306,aimbot_snap,1.0000,N/A
2026-09-05 15:14:21,308,aimbot_snap,1.0000,N/A
2026-09-05 15:14:21,310,aimbot_snap,1.0000,N/A
2026-09-05 15:14:21,313,aimbot_snap,1.0000,N/A
2026-09-05 15:14:21,315,aimbot_snap,1.0000,N/A
2026-09-05 15:14:21,318,aimbot_snap,1.0000,N/A
2026-09-05 15:14:21,320,aimbot_snap,1.0000,N/A
2026-09-05 15:14:21,322,aimbot_snap,1.0000,N/A
2026-09-05 15:14:21,324,aimbot_snap,1.0000,N/A
2026-09-05 15:14:21,326,aimbot_snap,1.0000,N/A
2026-09-05 15:14:21,328,aimbot_snap,1.0000,N/A
2026-09-05 15:14:21,330,aimbot_snap,1.0000,N/A
2026-09-05 15:14:21,333,aimbot_snap,1.0000,N/A
2026-09-05 15:14:21,336,aimbot_snap,1.0000,N/A
2026-09-05 15:14:21,338,aimbot_snap,1.0000,N/A
2026-09-05 15:14:21,340,aimbot_snap,1.0000,N/A
2026-09-05 15:14:21,342,aimbot_snap,1.0000,N/A
2026-09-05 15:14:21,345,aimbot_snap,1.0000,N/A
2026-09-05 15:14:21,347,aimbot_snap,1.0000,N/A
2026-09-05 15:14:21,348,aimbot_snap,1.0000,N/A
2026-09-05 15:14:21,350,aimbot_snap,1.0000,N/A
2026-09-05 15:14:21,353,aimbot_snap,1.0000,N/A
2026-09-05 15:14:21,355,aimbot_snap,1.0000,N/A
2026-09-05 15:14:21,357,aimbot_snap,1.0000,N/A
2026-09-05 15:14:21,358,aimbot_snap,1.0000,N/A
2026-09-05 15:14:21,360,aimbot_snap,1.0000,N/A
2026-09-05 15:14:21,362,aimbot_snap,1.0000,N/A
2026-09-05 15:14:21,363,aimbot_snap,1.0000,N/A
2026-09-05 15:14:21,365,aimbot_snap,1.0000,N/A
2026-09-05 15:14:21,367,aimbot_snap,1.0000,N/A
2026-09-05 15:14:21,368,aimbot_snap,1.0000,N/A
2026-09-05 15:14:21,370,aimbot_snap,1.0000,N/A
2026-09-05 15:14:21,372,aimbot_snap,1.0000,N/A
2026-09-05 15:14:21,373,aimbot_snap,1.0000,N/A
2026-09-05 15:14:21,375,aimbot_snap,1.0000,N/A
2026-09-05 15:14:21,377,aimbot_snap,1.0000,N/A
2026-09-05 15:14:21,378,aimbot_snap,1.0000,N/A
2026-09-05 15:14:21,380,aimbot_snap,1.0000,N/A
2026-09-05 15:14:21,382,aimbot_snap,1.0000,N/A
2026-09-05 15:14:21,385,aimbot_snap,1.0000,N/A
2026-09-05 15:14:21,387,aimbot_snap,1.0000,N/A
2026-09-05 15:14:21,389,aimbot_snap,1.0000,N/A
2026-09-05 15:14:21,392,aimbot_snap,1.0000,N/A
2026-09-05 15:14:21,394,aimbot_snap,1.0000,N/A
2026-09-05 15:14:21,397,aimbot_snap,1.0000,N/A
2026-09-05 15:14:21,399,aimbot_snap,1.0000,N/A
2026-09-05 15:14:21,401,aimbot_snap,1.0000,N/A
2026-09-05 15:14:21,404,aimbot_snap,1.0000,N/A
2026-09-05 15:14:21,406,aimbot_snap,1.0000,N/A
2026-09-05 15:14:21,408,aimbot_snap,1.0000,N/A
2026-09-05 15:14:21,410,aimbot_snap,1.0000,N/A
2026-09-05 15:14:21,413,aimbot_snap,1.0000,N/A
2026-09-05 15:14:21,415,aimbot_snap,1.0000,N/A
2026-09-05 15:14:21,416,aimbot_snap,1.0000,N/A
2026-09-05 15:14:21,418,aimbot_snap,1.0000,N/A
2026-09-05 15:14:21,420,aimbot_snap,1.0000,N/A
2026-09-05 15:14:21,421,aimbot_snap,1.0000,N/A
2026-09-05 15:14:21,423,aimbot_snap,1.0000,N/A
2026-09-05 15:14:21,424,aimbot_snap,1.0000,N/A
2026-09-05 15:14:21,426,aimbot_snap,1.0000,N/A
2026-09-05 15:14:21,428,aimbot_snap,1.0000,N/A
