TIMESTAMP,FRAME_ID,INCIDENT_CLASS,CONFIDENCE_SCORE,ASSOCIATED_TRACK_ID
2026-09-05 17:58:30,1,aimbot_snap,1.0000,N/A
2026-09-05 18:00:29,1,aimbot_snap,1.0000,N/A
2026-09-05 18:00:58,68497,aimbot_snap,1.0000,N/A
2026-09-05 18:00:58,68497,aimbot_snap,1.0000,N/A
2026-09-05 18:00:59,68497,aimbot_snap,1.0000,N/A
2026-09-05 18:00:59,68497,aimbot_snap,1.0000,N/A
2026-09-05 18:01:00,68497,aimbot_snap,1.0000,N/A
2026-09-05 18:01:00,68497,aimbot_snap,1.0000,N/A
2026-09-05 18:01:01,68497,aimbot_snap,1.0000,N/A
2026-09-05 18:01:05,68497,aimbot_snap,1.0000,N/A
2026-09-05 18:01:07,68497,aimbot_snap,1.0000,N/A
2026-09-05 18:01:08,68497,aimbot_snap,1.0000,N/A
2026-09-05 18:04:44,120604,aimbot_snap,1.0000,N/A
2026-09-05 18:04:51,120604,aimbot_snap,1.0000,N/A
