TIMESTAMP,FRAME_ID,INCIDENT_CLASS,CONFIDENCE_SCORE,ASSOCIATED_TRACK_ID
2026-09-05 15:20:48,2,aimbot_snap,1.0000,N/A
2026-09-05 15:20:48,3,aimbot_snap,1.0000,N/A
2026-09-05 15:20:48,4,aimbot_snap,1.0000,N/A
2026-09-05 15:20:48,5,aimbot_snap,1.0000,N/A
2026-09-05 15:20:48,6,aimbot_snap,1.0000,N/A
2026-09-05 15:20:48,7,aimbot_snap,1.0000,N/A
2026-09-05 15:20:56,88,aimbot_snap,1.0000,N/A
2026-09-05 15:20:56,89,aimbot_snap,1.0000,N/A
2026-09-05 15:20:56,90,aimbot_snap,1.0000,N/A
2026-09-05 15:20:57,91,aimbot_snap,1.0000,N/A
2026-09-05 15:20:57,92,aimbot_snap,1.0000,N/A
2026-09-05 15:20:57,93,aimbot_snap,1.0000,N/A
2026-09-05 15:20:57,94,aimbot_snap,1.0000,N/A
2026-09-05 15:20:57,95,aimbot_snap,1.0000,N/A
2026-09-05 15:20:57,96,aimbot_snap,1.0000,N/A
2026-09-05 15:20:58,103,aimbot_snap,1.0000,N/A
2026-09-05 15:20:58,104,aimbot_snap,1.0000,N/A
2026-09-05 15:20:59,107,aimbot_snap,1.0000,N/A
2026-09-05 15:20:59,110,aimbot_snap,1.0000,N/A
2026-09-05 15:20:59,111,aimbot_snap,1.0000,N/A
2026-09-05 15:21:00,112,aimbot_snap,1.0000,N/A
2026-09-05 15:21:00,113,aimbot_snap,1.0000,N/A
2026-09-05 15:21:00,114,aimbot_snap,1.0000,N/A
2026-09-05 15:21:01,121,aimbot_snap,1.0000,N/A
2026-09-05 15:21:01,123,aimbot_snap,1.0000,N/A
2026-09-05 15:21:02,124,aimbot_snap,1.0000,N/A
2026-09-05 15:21:03,131,aimbot_snap,1.0000,N/A
2026-09-05 15:21:03,133,aimbot_snap,1.0000,N/A
2026-09-05 15:21:03,134,aimbot_snap,1.0000,N/A
2026-09-05 15:21:04,140,aimbot_snap,1.0000,N/A
2026-09-05 15:21:04,141,aimbot_snap,1.0000,N/A
2026-09-05 15:21:05,142,aimbot_snap,1.0000,N/A
2026-09-05 15:21:06,149,aimbot_snap,1.0000,N/A
2026-09-05 15:21:06,151,aimbot_snap,1.0000,N/A
2026-09-05 15:21:06,152,aimbot_snap,1.0000,N/A
2026-09-05 15:21:07,157,aimbot_snap,1.0000,N/A
2026-09-05 15:21:08,158,aimbot_snap,1.0000,N/A
2026-09-05 15:21:08,159,aimbot_snap,1.0000,N/A
2026-09-05 15:21:08,161,aimbot_snap,1.0000,N/A
2026-09-05 15:21:08,162,aimbot_snap,1.0000,N/A
2026-09-05 15:21:09,164,aimbot_snap,1.0000,N/A
2026-09-05 15:21:09,167,aimbot_snap,1.0000,N/A
2026-09-05 15:21:10,169,aimbot_snap,1.0000,N/A
2026-09-05 15:21:10,171,aimbot_snap,1.0000,N/A
2026-09-05 15:21:11,173,aimbot_snap,1.0000,N/A
2026-09-05 15:21:11,174,aimbot_snap,1.0000,N/A
